0.52592,0.0092555
0.51874,0.0086712
0.58616,0.014112
0.54986,0.015386
0.51938,0.014912
0.52694,0.015071
0.5242,0.015023
0.52511,0.015036
0.52428,0.015033
0.52383,0.015034
0.52362,0.015034
0.5226,0.015034
0.52186,0.015034
0.52076,0.015034
0.51992,0.015034
0.51938,0.015034
0.51862,0.015034
0.51889,0.015034
0.5199,0.015034
0.52077,0.015034
0.52156,0.015034
0.52111,0.015032
0.52036,0.015041
0.52047,0.015009
0.52091,0.015107
0.52081,0.014846
0.52076,0.0154
0.52178,0.014794
0.52269,0.0023398
0.5227,0.00053495
0.5238,0.005091
0.524,0.0064394
0.52188,0.0060166
0.51558,0.0061462
0.51009,0.0061109
0.51094,0.0061192
0.51004,0.0061177
0.5094,0.0061178
0.5101,0.0061179
0.51293,0.0061178
0.51401,0.0061178
0.51341,0.0061178
0.51403,0.0061178
0.51498,0.0061179
0.51443,0.0061177
0.51411,0.006118
0.51444,0.0061185
0.51405,0.0061126
0.51448,0.0061429
0.51479,0.0060193
0.51333,0.0064589
0.51684,0.0048399
0.52196,0.0012908
0.522,0.0032043
0.52655,0.010438
0.52628,0.010096
0.52619,0.0051035
0.52731,0.011155
0.52763,0.014028
0.52848,0.014906
0.52629,0.010748
0.52427,0.0098626
0.5269,0.02252
0.52602,0.021943
0.52814,0.017194
0.5286,0.017984
0.52836,0.014092
0.52933,0.018922
0.53012,0.023655
0.53024,0.023269
0.53075,0.024392
0.53069,0.025065
0.53164,0.025972
0.53796,0.029258
0.5372,0.035381
0.53625,0.030175
0.53682,0.029077
0.53718,0.030092
0.53729,0.027722
0.5383,0.032798
0.53944,0.038808
0.53895,0.031415
0.53961,0.03338
0.54016,0.032668
0.54122,0.0342
0.53824,0.029069
0.53612,0.02678
0.5398,0.02842
0.53282,0.029881
0.55163,0.027699
0.62061,0.025892
0.61553,0.051734
0.61569,0.057435
0.6169,0.059074
0.61901,0.065806
0.61166,0.057096
0.61105,0.05126
0.6208,0.060189
0.61599,0.056399
0.60789,0.056927
