588.18,576.01
589.110577718067,582.251665194731
584.740081003149,573.134011355441
598.399623981799,569.997032091213
604.862697779169,568.876601426838
601.811469767378,568.61741845813
603.10549390281,567.346055761493
604.037222881643,565.844543584097
604.033254466619,572.384888941698
608.345522533669,576.532847586246
609.818366096021,576.537160941622
600.46272537468,572.715129218647
640.009013284801,579.142921824671
660.337554652938,578.665476319086
652.83116757144,569.440256349646
651.025465071812,565.403630132109
647.313449030004,566.178735026563
646.825646937662,569.135308445746
645.927165245255,576.079932432724
640.8857241102,575.840752459916
639.769311687743,571.715673842158
636.586823539365,583.005090188158
688.736885720544,579.998085703633
723.877872792533,572.200195163427
713.593576929451,574.479460575942
715.152470145022,572.437238720658
714.6769838245,570.027792769491
714.847385303898,574.369438556882
714.797268450603,574.341362769094
709.803998270963,575.74725640409
742.550498887615,576.871743307186
776.891287561566,576.569779773001
784.914020260673,577.799905413179
782.817421064802,578.611242954618
782.208131606239,577.564430145655
782.002719673255,577.404125784275
782.037027867862,576.801606488729
781.674204848427,577.527141660444
782.310235855371,577.874347841873
774.844883503504,578.277806716932
812.491975029683,579.509014662759
842.284884566335,579.473896949296
839.014904139004,578.017198846144
840.015495243402,577.836469643951
840.047939816351,578.5498202708
838.935880909124,577.451354094442
836.505791834942,577.013664513889
893.399625665218,579.073685536738
915.821717736743,576.615682283419
914.064770527609,575.571961813416
913.494452711977,575.210885992168
911.962840017383,573.707674666202
912.069352289998,573.430342012162
905.406720800841,575.563698599565
890.368758658432,578.547415386192
890.207602514936,575.001058700631
890.523242719848,577.119701527258
888.651039495773,574.89118864092
887.331847019913,576.968925866656
888.078165100786,580.47879519551
886.443901279317,579.907855759499
892.131339269163,581.752639091655
920.589942157478,583.521912129869
948.946370326888,578.423202427004
947.865922073694,579.880694825504
948.119567075694,579.201609799777
949.080342702453,576.883378280759
950.575381298388,577.388277804797
951.271330093103,577.366296436936
949.216072974606,576.119588476622
950.00992197302,576.24956585957
948.489548267239,576.763319575256
951.272862693587,575.801235353934
991.929570228866,574.501370610537
987.403852929853,577.729202765585
993.076520874669,568.879062467414
994.378487281385,571.905222446898
990.050099860199,574.74273739925
1002.63486309503,571.099571308893
862.694179258556,600.991017848046
596.202370634203,649.104798161096
552.74049758472,648.560657987077
555.929574969879,639.827401001865
554.567940464653,638.235744771094
562.919338501221,650.773363091707
566.116946147423,653.953093916791
566.369433574463,651.040320339159
564.947797398604,650.633730965724
560.711524541822,650.669623629699
559.469601935783,649.67222225448
558.67007034504,646.342284360175
558.738921693634,646.171073315811
558.156036540364,644.293288623757
569.241050886224,628.416628913939
596.890498925616,623.144295536707
607.396895843198,602.26235558436
602.073537098343,594.663506237973
603.056198345302,608.794023006503
602.126529250819,613.074069762003
606.129468846288,631.988651420064
630.827447400606,636.041953262219
608.998827659316,610.368177495482
609.142292773728,611.955292346214
614.151906894732,606.587026703915
622.46454666813,649.625873068462
611.13104889236,667.885972787586
594.100811945881,637.17245817023
602.890528855055,638.836493702326
601.963498858871,637.888193766209
602.466444760659,641.275763284917
604.994615103713,640.031595956986
581.0969900363,648.904365633682
575.748620777196,662.760801025824
580.85830411069,670.594729522249
576.085283351051,662.634692977552
571.79866819892,652.333511575496
572.533756377067,653.105088290886
573.072769023665,651.460919245019
576.314663801783,647.639711421769
575.373415202013,645.869477401389
575.49772957824,644.529690992376
577.022572022637,641.832796598903
577.331501646287,638.98679963598
604.331318079294,643.666386829025
630.068820579358,650.264145760501
624.685670274054,648.883366566238
626.901704273997,646.131567800193
626.956215112691,644.06782908789
627.557118579842,640.360903473792
626.539345878658,652.433878475433
677.700093307188,657.599922523041
686.821424593144,627.371604613151
676.168080592137,622.670685060813
693.777988616279,629.40824389139
699.902118532019,605.845435167371
693.774412265308,596.453573367549
690.407427463308,619.209801628857
700.034152104752,732.287580218539
703.612091338104,724.441556129139
703.388303622667,667.875560425408
699.589090406331,636.537130640078
