0.53702,0.65295
0.52808,0.661
0.53921,0.65148
0.54283,0.64563
0.51242,0.66392
0.45568,0.70071
0.41798,0.72174
0.40728,0.72315
0.40625,0.72123
0.4075,0.72223
0.40849,0.72641
0.40978,0.7274
0.41141,0.72311
0.41171,0.72079
0.41092,0.72189
0.4111,0.72175
0.41196,0.71966
0.41229,0.71738
0.4127,0.71742
0.41381,0.72046
0.41481,0.72209
0.41525,0.7205
0.41543,0.71842
0.41583,0.71755
0.41688,0.71828
0.41783,0.71953
0.41808,0.71991
0.41932,0.71911
0.42092,0.71775
0.41675,0.71774
0.4083,0.7191
0.40539,0.71967
0.40743,0.71923
0.40808,0.71889
0.40776,0.71989
0.40843,0.7223
0.40922,0.72262
0.40972,0.72013
0.41092,0.71948
0.41235,0.72083
0.41242,0.72031
0.41218,0.71908
0.41342,0.71982
0.41474,0.7203
0.41507,0.71888
0.41596,0.71853
0.41759,0.72062
0.41785,0.72357
0.41692,0.7254
0.41651,0.72485
0.41693,0.72615
0.41763,0.73152
0.41733,0.72834
0.41779,0.72239
0.42633,0.75767
0.43831,0.81272
0.43765,0.80221
0.42915,0.75223
0.42732,0.74032
0.4293,0.75044
0.42928,0.7495
0.42925,0.74361
0.43043,0.74017
0.43096,0.73834
0.43031,0.73728
0.42931,0.73675
0.42858,0.7365
0.42852,0.73637
0.42911,0.7369
0.43001,0.738
0.43045,0.73781
0.43016,0.7361
0.42954,0.73479
0.429,0.73366
0.42886,0.73148
0.42922,0.73013
0.42987,0.73138
0.43002,0.73242
0.42945,0.7316
0.42916,0.73087
0.4293,0.73095
0.42907,0.73105
0.42835,0.7308
0.42742,0.73019
0.42677,0.72949
0.42674,0.72904
0.42724,0.72927
0.42784,0.73001
0.42789,0.73034
0.42754,0.73009
0.42756,0.72961
0.42773,0.72871
0.4276,0.72747
0.42735,0.72799
0.42722,0.73079
0.42723,0.732
0.42739,0.73064
0.42772,0.72952
0.42773,0.72957
0.4269,0.73036
0.42622,0.7316
0.42637,0.73271
0.42545,0.73217
0.42396,0.73168
0.42685,0.73781
0.42816,0.73813
0.41404,0.70722
0.39623,0.66896
0.3942,0.66195
0.39894,0.66916
0.39923,0.66885
