0.44647,0.53154
0.45528,0.5604
0.45554,0.54868
0.4578,0.54457
0.45896,0.53757
0.50819,0.5811
0.51367,0.58541
0.5114,0.57753
0.51804,0.604
0.52667,0.57975
0.56207,0.58848
0.55386,0.55446
0.57299,0.55385
0.58142,0.55775
0.58087,0.56433
0.58081,0.56192
0.58015,0.55944
0.5811,0.55928
0.4519,0.56128
0.45329,0.55955
0.4523,0.56016
0.4522,0.56024
0.45212,0.56176
0.45378,0.56099
0.45097,0.56121
0.46444,0.57116
0.46837,0.5644
0.46695,0.56463
0.46674,0.56722
0.46522,0.56788
0.46341,0.56845
0.46648,0.57243
0.46651,0.56648
0.51096,0.56216
0.51273,0.5652
0.51159,0.56537
0.51214,0.56113
0.51141,0.564
0.51115,0.56447
0.51197,0.56735
0.51217,0.56929
0.51073,0.56517
0.54786,0.55198
0.57788,0.55562
0.57386,0.55417
0.57685,0.55518
0.57616,0.55604
0.57552,0.55538
0.57783,0.55791
0.57153,0.55597
0.57728,0.55263
0.46498,0.52075
0.46615,0.50015
0.46906,0.48859
0.4732,0.48403
0.47576,0.48881
0.46988,0.47429
0.49077,0.46794
0.50361,0.51737
0.47551,0.51359
0.50559,0.52559
0.50346,0.53174
0.53431,0.61503
0.50851,0.5777
0.50295,0.55371
0.49667,0.53289
0.49468,0.51446
0.49185,0.50218
0.49174,0.4874
0.4931,0.47939
0.48967,0.54411
0.49334,0.49756
0.49491,0.48841
0.4946,0.48293
0.49468,0.48125
0.49768,0.53053
0.49375,0.47894
0.49345,0.47852
0.49644,0.47974
0.49533,0.4804
0.49572,0.48018
0.49555,0.48031
0.49613,0.48153
0.49501,0.47849
0.49577,0.48431
0.49826,0.48372
0.50382,0.6086
0.50566,0.61048
0.5098,0.61153
0.51181,0.62443
0.52316,0.62997
0.56931,0.68554
0.51497,0.68554
0.52506,0.68554
0.52166,0.68554
0.50192,0.60586
0.50159,0.59938
0.50062,0.59046
0.49699,0.57913
0.50529,0.56041
0.5039,0.55853
0.50414,0.55899
0.50502,0.56176
0.50749,0.5779
0.51099,0.59537
0.51241,0.61147
0.51479,0.61578
0.51148,0.61442
0.51255,0.61875
0.50616,0.50333
0.53573,0.66873
0.52887,0.64574
0.52279,0.62464
0.51434,0.60938
0.5116,0.59398
0.49799,0.57059
0.49994,0.56573
0.50061,0.56018
0.50179,0.55375
0.50414,0.54895
0.5064,0.54031
0.50886,0.53589
0.50583,0.62505
0.51612,0.5451
0.51444,0.5398
0.51656,0.53367
0.51282,0.52478
0.5135,0.51522
0.51462,0.50689
0.51409,0.50286
0.51361,0.50248
0.51262,0.50113
0.51558,0.50283
0.51408,0.50394
0.51368,0.5088
0.51416,0.51015
0.515,0.51397
0.51333,0.5198
0.51404,0.52671
0.51339,0.53549
0.51367,0.54405
0.51267,0.54621
0.51513,0.55647
0.50202,0.54217
0.50309,0.53451
0.50225,0.52738
0.50018,0.52676
0.49823,0.52164
0.49955,0.52239
0.50046,0.52506
0.49992,0.52389
0.5018,0.52369
0.5027,0.52155
0.50852,0.52307
0.50739,0.52231
0.50712,0.52279
0.5077,0.52433
0.50734,0.52722
0.50738,0.52761
