0.47947,0.35171
0.50596,0.36452
0.49522,0.36048
0.48514,0.35408
0.47936,0.34782
0.47262,0.3537
0.46676,0.35618
0.51134,0.34082
0.51515,0.35081
0.50802,0.35165
0.50223,0.35448
0.50318,0.34
0.52215,0.31925
0.51813,0.31904
0.50241,0.33977
0.4561,0.34815
0.45606,0.34541
0.45732,0.34503
0.45606,0.3509
0.45594,0.35246
0.45445,0.3528
0.45423,0.35489
0.47343,0.3658
0.48208,0.34933
0.47986,0.35205
0.47788,0.36048
0.47813,0.36637
0.4733,0.37195
0.49208,0.3029
0.5227,0.28715
0.51968,0.29467
0.51482,0.29771
0.51214,0.30262
0.51229,0.3093
0.51199,0.31817
0.51757,0.3248
0.42427,0.20591
0.42939,0.19501
0.47662,0.47547
0.4742,0.44777
0.47257,0.43072
0.47321,0.42034
0.47511,0.41159
0.47443,0.40773
0.42859,0.42767
0.42844,0.41729
0.43537,0.40816
0.48068,0.38064
0.48302,0.3843
0.48181,0.37234
0.48021,0.37459
0.4549,0.37978
0.45437,0.37576
0.45427,0.37316
0.45404,0.37365
0.45865,0.37648
0.45823,0.37755
0.45955,0.37329
0.45977,0.37274
0.46393,0.36917
0.46167,0.36744
0.45946,0.36786
0.45714,0.36808
0.4551,0.36828
0.45359,0.3689
0.45223,0.36637
0.45069,0.36651
0.44918,0.36775
0.44772,0.36655
0.4552,0.3679
0.45374,0.368
0.45257,0.37164
0.45136,0.37395
0.44836,0.37487
0.4468,0.3787
0.44346,0.3904
0.43659,0.38011
0.43472,0.38152
0.43595,0.38549
0.43862,0.38149
0.44094,0.38257
0.44301,0.37757
0.44525,0.37115
0.44566,0.37515
0.44728,0.37443
0.45068,0.37668
0.45072,0.37663
0.44963,0.37143
0.45028,0.37202
0.45005,0.37052
0.44969,0.37148
0.44888,0.36917
0.44779,0.3685
0.4504,0.36282
0.45196,0.36565
0.45162,0.36665
0.45167,0.36763
0.45249,0.37196
0.45437,0.38097
0.4527,0.37857
0.45278,0.38187
0.45399,0.38547
0.45507,0.39281
0.46352,0.40017
0.46615,0.40557
0.46742,0.4108
0.46968,0.41976
0.47129,0.43384
0.46831,0.43472
0.46489,0.43091
0.46428,0.4261
0.46382,0.42104
0.46291,0.41757
0.46345,0.41382
0.46437,0.41096
0.46496,0.40894
0.46794,0.40567
0.46978,0.40046
0.47253,0.39433
0.4772,0.3942
0.48121,0.39138
0.46354,0.46625
